16,2,2.lake,2,4,0,1,1
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,26,26,26,26,26,26,26,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,26,26,-25,-25,-25,-25,-25,26,26,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,26,26,-25,-25,-25,-25,-25,-25,-25,26,26,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,26,26,-25,-25,-25,1,19,16,-25,-25,-25,26,26,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,26,26,-25,-25,-25,14,10,6,11,16,-25,-25,-25,26,26,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,26,-25,-25,-25,14,10,3,6,7,11,16,-25,-25,-25,26,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,26,14,19,19,10,4,4,3,4,5,11,19,19,16,26,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,26,20,7,4,6,3,3,1,1,6,5,4,4,18,26,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,26,15,17,17,12,4,33,2,3,3,9,17,17,13,26,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,26,-25,-25,-25,15,12,33,1,1,9,13,-25,-25,-25,26,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,26,26,-25,-25,-25,15,12,1,9,13,-25,-25,-25,26,26,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,26,26,-25,-25,-25,20,3,18,-25,-25,-25,26,26,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,26,26,-25,-25,20,1,18,-25,-25,26,26,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,26,26,-25,20,2,18,-25,26,26,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,26,26,20,3,18,26,26,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,26,20,7,18,26,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,20,5,18,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,20,4,18,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,20,3,18,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,20,5,18,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,20,3,18,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,20,5,18,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,20,1,18,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,20,33,18,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
0,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,14,10,33,11,16,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,0
