2,4,3.hall,3,4,0,0,2
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,0
-5,1,1,1,1,1,1,1,1,1,1,1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,1,1,1,1,1,1,1,1,1,1,1,0
-5,1,1,51,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,0
-5,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,0
-5,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,0
-5,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,0
-5,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,0
-5,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,0
-5,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,0
-5,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,0
-5,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,0
-5,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,0
-5,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,0
-5,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,0
-5,1,1,1,1,1,1,1,1,1,1,1,-5,2,2,2,2,2,2,2,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,-5,1,1,1,1,1,1,1,1,1,1,1,0
