9,12,0.home,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-6,-3,-9,0
0,-8,1,1,1,-2,1,1,1,-12,-12,1,1,1,1,-5,-7,1,-9,0
0,-8,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,-9,0
0,-8,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,-9,0
0,-8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9,0
0,-8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9,0
0,-8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9,0
0,-8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9,0
0,-8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9,0
0,-8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9,0
0,-8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9,0
0,-8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9,0
0,-8,-3,-3,-3,-3,-3,-3,-3,11,10,-3,-3,-3,-3,-3,-3,-3,-9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOM
5,9,13,がけのうえのポニョ,gake.1.csv,8,28,やかた,hall.1.csv,35,58,みずうみ,lake.1.csv,33,28
5,10,13,たに,gake.1.csv,8,28,やかた,hall.1.csv,35,58,みずうみ,lake.1.csv,33,28
1,15,2
1,16,2
2,5,4
6,15,10
